YEAR,MO,DY,HR,WS2M,RH2M,T2M
2021,2,21,18,2.06,75.44,11.18
2021,2,21,19,1.98,75.5,10.84
2021,2,21,20,1.95,74.12,10.58
2021,2,21,21,2.05,73.25,10.25
2021,2,21,22,2.28,71.75,10.0
2021,2,21,23,2.4,69.38,9.88
2021,2,22,0,2.22,66.56,9.87
2021,2,22,1,1.91,62.69,10.11
2021,2,22,2,1.77,59.31,10.3
2021,2,22,3,1.78,58.25,10.2
2021,2,22,4,1.78,58.06,10.1
2021,2,22,5,1.75,57.88,10.07
2021,2,22,6,1.72,57.69,10.19
2021,2,22,7,1.72,57.12,12.36
2021,2,22,8,2.96,42.69,15.39
2021,2,22,9,2.99,36.75,17.16
2021,2,22,10,2.57,31.38,18.76
2021,2,22,11,2.04,27.44,19.98
2021,2,22,12,1.42,25.31,20.83
2021,2,22,13,0.99,25.94,21.03
2021,2,22,14,0.9,28.5,20.62
2021,2,22,15,1.35,33.31,19.56
2021,2,22,16,1.92,47.31,17.45
2021,2,22,17,1.97,63.56,14.39
2021,2,22,18,1.88,65.62,13.47
2021,2,22,19,1.72,64.38,13.38
2021,2,22,20,1.59,63.06,13.25
2021,2,22,21,1.54,63.62,12.85
2021,2,22,22,1.61,63.44,12.58
2021,2,22,23,1.68,61.5,12.56
2021,2,23,0,1.65,58.19,12.75
2021,2,23,1,1.59,56.06,12.8
2021,2,23,2,1.6,56.38,12.51
2021,2,23,3,1.67,57.75,12.12
2021,2,23,4,1.78,60.12,11.68
2021,2,23,5,1.93,63.38,11.24
2021,2,23,6,2.14,66.75,11.01
2021,2,23,7,2.5,62.75,13.23
2021,2,23,8,2.81,55.19,15.26
2021,2,23,9,1.98,45.75,17.61
2021,2,23,10,0.95,33.56,20.11
2021,2,23,11,0.45,32.38,20.78
2021,2,23,12,0.53,33.56,20.92
2021,2,23,13,0.95,34.94,20.86
2021,2,23,14,1.49,37.06,20.49
2021,2,23,15,1.92,40.88,19.69
2021,2,23,16,1.88,52.5,17.94
2021,2,23,17,1.82,62.38,15.87
2021,2,23,18,2.01,64.44,14.91
2021,2,23,19,2.31,66.56,13.96
2021,2,23,20,2.67,68.69,13.04
2021,2,23,21,3.01,69.62,12.48
2021,2,23,22,3.16,70.56,11.98
2021,2,23,23,3.09,72.19,11.51
2021,2,24,0,2.91,74.56,11.12
2021,2,24,1,2.94,76.0,10.87
2021,2,24,2,3.23,76.25,10.78
2021,2,24,3,3.54,77.19,10.69
2021,2,24,4,3.64,79.38,10.48
2021,2,24,5,3.45,82.5,10.12
2021,2,24,6,3.18,83.69,10.1
2021,2,24,7,3.35,76.44,11.89
2021,2,24,8,2.85,71.44,13.21
2021,2,24,9,2.27,60.62,15.21
2021,2,24,10,2.07,40.69,18.09
2021,2,24,11,2.21,32.56,19.61
2021,2,24,12,2.48,30.69,20.09
2021,2,24,13,2.94,31.62,19.98
2021,2,24,14,3.53,34.25,19.39
2021,2,24,15,4.2,38.31,18.37
2021,2,24,16,4.55,45.69,16.7
2021,2,24,17,4.32,56.19,14.08
2021,2,24,18,4.33,60.06,12.57
2021,2,24,19,4.1,61.81,11.77
2021,2,24,20,3.95,63.25,11.21
2021,2,24,21,3.89,64.69,10.68
2021,2,24,22,3.72,66.5,10.12
2021,2,24,23,3.46,67.62,9.76
2021,2,25,0,2.81,69.56,9.47
2021,2,25,1,2.08,71.25,9.37
2021,2,25,2,1.75,72.44,9.32
2021,2,25,3,1.81,74.0,8.98
2021,2,25,4,1.86,71.5,8.64
2021,2,25,5,1.79,67.88,8.35
2021,2,25,6,1.71,65.88,8.25
2021,2,25,7,2.02,58.12,10.3
2021,2,25,8,2.83,42.38,12.27
2021,2,25,9,1.87,36.75,14.23
2021,2,25,10,0.58,29.19,15.87
2021,2,25,11,1.28,31.88,16.53
2021,2,25,12,2.29,36.38,16.66
2021,2,25,13,2.8,38.62,16.69
2021,2,25,14,2.92,40.56,16.65
2021,2,25,15,3.03,42.25,16.45
2021,2,25,16,2.83,47.44,15.6
2021,2,25,17,2.54,62.88,12.94
2021,2,25,18,2.82,68.0,11.61
2021,2,25,19,2.85,68.81,11.0
2021,2,25,20,2.91,67.94,10.44
2021,2,25,21,3.13,66.5,9.93
2021,2,25,22,3.32,65.56,9.42
2021,2,25,23,3.44,65.81,8.94
2021,2,26,0,3.61,66.38,8.62
2021,2,26,1,3.76,66.0,8.5
2021,2,26,2,3.83,64.88,8.48
2021,2,26,3,3.86,63.75,8.44
2021,2,26,4,3.86,62.88,8.37
2021,2,26,5,3.88,62.62,8.28
2021,2,26,6,3.99,62.25,8.44
2021,2,26,7,4.69,54.75,10.73
2021,2,26,8,4.57,50.88,12.75
2021,2,26,9,4.12,48.38,14.96
2021,2,26,10,3.83,43.06,16.87
2021,2,26,11,3.78,37.25,18.42
2021,2,26,12,4.25,35.38,19.12
2021,2,26,13,5.23,37.31,18.94
2021,2,26,14,5.61,40.06,18.4
2021,2,26,15,5.34,43.44,17.59
2021,2,26,16,4.82,50.06,16.2
2021,2,26,17,4.05,65.69,13.36
2021,2,26,18,3.98,74.25,11.76
2021,2,26,19,3.77,77.0,11.06
2021,2,26,20,3.7,78.06,10.58
2021,2,26,21,3.59,79.19,10.12
2021,2,26,22,3.63,80.0,9.69
2021,2,26,23,4.08,80.19,9.4
2021,2,27,0,4.25,81.19,9.01
2021,2,27,1,4.37,83.19,8.64
2021,2,27,2,4.49,85.69,8.34
2021,2,27,3,4.74,86.44,8.26
2021,2,27,4,4.93,86.62,8.08
2021,2,27,5,5.21,86.31,7.94
2021,2,27,6,5.39,85.19,7.99
2021,2,27,7,6.12,78.12,9.37
2021,2,27,8,6.5,66.69,11.4
2021,2,27,9,6.62,52.0,13.59
2021,2,27,10,6.25,42.75,15.13
2021,2,27,11,5.82,39.19,16.05
2021,2,27,12,5.7,38.19,16.45
2021,2,27,13,5.8,38.56,16.44
2021,2,27,14,6.01,39.5,16.17
2021,2,27,15,6.3,41.25,15.55
2021,2,27,16,6.16,44.75,14.44
2021,2,27,17,5.6,51.44,12.51
2021,2,27,18,5.43,57.12,11.01
2021,2,27,19,5.27,61.25,10.17
2021,2,27,20,5.2,63.44,9.62
2021,2,27,21,5.07,64.44,9.17
2021,2,27,22,4.8,65.31,8.74
2021,2,27,23,4.49,66.44,8.35
2021,2,28,0,3.91,69.19,7.83
2021,2,28,1,3.39,71.94,7.44
2021,2,28,2,3.1,73.19,7.28
2021,2,28,3,2.83,72.25,7.28
2021,2,28,4,2.62,69.31,7.33
2021,2,28,5,2.42,67.5,7.34
2021,2,28,6,2.24,66.75,7.56
2021,2,28,7,2.52,57.69,10.06
2021,2,28,8,3.34,44.81,12.12
2021,2,28,9,2.67,39.5,14.08
2021,2,28,10,1.79,36.19,15.69
2021,2,28,11,1.75,33.12,16.75
2021,2,28,12,2.03,32.31,17.25
2021,2,28,13,2.28,32.38,17.42
2021,2,28,14,2.35,33.25,17.23
2021,2,28,15,2.17,35.06,16.68
2021,2,28,16,1.76,41.88,15.4
2021,2,28,17,1.52,61.19,12.59
2021,2,28,18,1.51,64.12,11.6
2021,2,28,19,1.2,66.38,11.17
2021,2,28,20,1.12,67.19,10.73
2021,2,28,21,1.06,64.25,10.73
2021,2,28,22,1.1,62.38,10.58
2021,2,28,23,1.31,60.94,10.23
2021,3,1,0,1.75,60.94,9.74
2021,3,1,1,2.23,60.56,9.33
2021,3,1,2,2.62,59.12,9.04
2021,3,1,3,2.91,58.0,8.82
2021,3,1,4,3.09,57.31,8.66
2021,3,1,5,3.16,57.75,8.49
2021,3,1,6,3.21,58.5,8.65
2021,3,1,7,3.49,51.06,11.52
2021,3,1,8,3.83,42.62,13.89
2021,3,1,9,3.91,38.31,15.6
2021,3,1,10,4.0,34.12,16.76
2021,3,1,11,4.14,31.5,17.48
2021,3,1,12,4.25,30.75,17.76
2021,3,1,13,4.39,31.62,17.65
2021,3,1,14,4.38,34.69,17.12
2021,3,1,15,3.97,40.56,16.18
2021,3,1,16,3.01,50.19,14.78
2021,3,1,17,1.4,70.69,12.15
2021,3,1,18,0.82,74.44,11.36
2021,3,1,19,0.29,74.56,11.36
2021,3,1,20,0.04,77.12,11.02
2021,3,1,21,0.26,76.06,10.92
2021,3,1,22,0.49,74.81,10.69
2021,3,1,23,0.7,74.56,10.47
2021,3,2,0,0.82,76.44,10.18
2021,3,2,1,0.83,76.75,10.01
2021,3,2,2,0.76,77.06,9.92
2021,3,2,3,0.76,77.62,9.77
2021,3,2,4,0.64,77.06,9.72
2021,3,2,5,0.25,77.06,9.56
2021,3,2,6,0.69,76.31,9.26
2021,3,2,7,1.2,69.0,10.73
2021,3,2,8,1.49,56.44,12.73
2021,3,2,9,2.01,46.62,14.95
2021,3,2,10,2.7,42.56,16.05
2021,3,2,11,3.15,42.06,16.4
2021,3,2,12,3.26,43.06,16.32
2021,3,2,13,3.16,44.56,16.02
2021,3,2,14,2.91,46.56,15.55
2021,3,2,15,2.58,49.19,14.89
2021,3,2,16,2.24,54.38,13.74
2021,3,2,17,1.69,68.06,11.4
2021,3,2,18,1.22,73.94,10.05
2021,3,2,19,1.02,75.06,9.71
2021,3,2,20,1.6,77.12,9.26
2021,3,2,21,2.18,79.69,8.77
2021,3,2,22,2.64,83.56,8.23
2021,3,2,23,2.91,88.31,7.76
2021,3,3,0,2.93,93.19,7.46
2021,3,3,1,2.75,96.69,7.34
2021,3,3,2,2.6,98.56,7.4
2021,3,3,3,2.6,100.0,7.33
2021,3,3,4,2.71,100.0,7.25
2021,3,3,5,2.73,100.0,7.17
2021,3,3,6,2.71,98.81,7.69
2021,3,3,7,3.31,87.0,9.62
2021,3,3,8,3.63,76.44,11.51
2021,3,3,9,4.43,68.81,12.73
2021,3,3,10,4.91,65.88,13.05
2021,3,3,11,4.78,65.5,12.99
2021,3,3,12,4.22,65.75,12.87
2021,3,3,13,3.54,65.56,12.82
2021,3,3,14,2.69,65.56,12.73
2021,3,3,15,1.71,66.75,12.55
2021,3,3,16,0.83,68.06,12.23
2021,3,3,17,0.36,76.5,11.16
2021,3,3,18,0.12,79.25,10.32
2021,3,3,19,0.58,79.69,10.11
2021,3,3,20,1.36,83.38,9.69
2021,3,3,21,1.7,88.88,9.16
2021,3,3,22,1.9,92.56,8.92
2021,3,3,23,1.91,95.62,8.7
2021,3,4,0,1.92,96.62,8.71
2021,3,4,1,1.93,96.44,8.72
2021,3,4,2,1.91,95.19,8.66
2021,3,4,3,2.05,94.19,8.48
2021,3,4,4,2.46,92.69,8.19
2021,3,4,5,2.62,90.94,7.72
2021,3,4,6,2.45,86.94,7.78
2021,3,4,7,2.23,74.56,10.27
2021,3,4,8,1.47,64.75,12.36
2021,3,4,9,1.07,61.12,14.02
2021,3,4,10,1.59,58.0,14.94
2021,3,4,11,1.91,56.94,15.44
2021,3,4,12,2.15,56.5,15.73
2021,3,4,13,2.49,56.88,15.78
2021,3,4,14,2.75,58.5,15.48
2021,3,4,15,2.9,61.56,14.81
2021,3,4,16,2.9,66.31,13.7
2021,3,4,17,2.2,77.88,11.66
2021,3,4,18,1.98,88.5,10.03
2021,3,4,19,2.17,90.38,9.79
2021,3,4,20,2.11,90.12,9.77
2021,3,4,21,1.78,89.25,9.87
2021,3,4,22,1.41,87.56,10.05
2021,3,4,23,1.11,84.25,10.3
2021,3,5,0,0.85,81.25,10.44
2021,3,5,1,0.79,77.75,10.69
2021,3,5,2,0.77,74.88,10.83
2021,3,5,3,0.87,72.38,10.96
2021,3,5,4,1.29,75.31,10.76
2021,3,5,5,1.54,80.44,9.98
2021,3,5,6,1.58,79.5,10.01
2021,3,5,7,1.65,73.56,11.91
2021,3,5,8,1.66,61.19,13.98
2021,3,5,9,0.45,46.0,16.98
2021,3,5,10,1.17,42.19,18.29
2021,3,5,11,2.26,43.0,18.44
2021,3,5,12,2.73,44.69,18.19
2021,3,5,13,3.1,47.31,17.64
2021,3,5,14,3.53,51.31,16.72
2021,3,5,15,3.84,56.5,15.49
2021,3,5,16,4.05,62.69,14.05
2021,3,5,17,3.59,74.5,12.06
2021,3,5,18,3.27,86.88,10.33
2021,3,5,19,3.26,91.12,9.71
2021,3,5,20,3.22,93.94,9.33
2021,3,5,21,3.28,97.31,9.01
2021,3,5,22,3.74,99.69,9.0
2021,3,5,23,4.3,96.44,9.81
2021,3,6,0,4.15,94.44,10.1
2021,3,6,1,3.54,95.0,9.77
2021,3,6,2,2.82,96.5,9.23
2021,3,6,3,2.77,98.19,8.75
2021,3,6,4,2.73,98.75,8.58
2021,3,6,5,2.42,98.06,8.44
2021,3,6,6,2.52,95.56,8.62
2021,3,6,7,3.38,83.69,10.79
2021,3,6,8,3.76,76.38,12.41
2021,3,6,9,3.68,72.38,13.79
2021,3,6,10,3.82,67.81,14.86
2021,3,6,11,3.95,62.56,15.73
2021,3,6,12,3.99,58.38,16.31
2021,3,6,13,4.14,56.19,16.51
2021,3,6,14,4.39,56.19,16.29
2021,3,6,15,4.85,58.31,15.66
2021,3,6,16,5.17,62.56,14.62
2021,3,6,17,4.89,71.5,12.87
2021,3,6,18,4.76,80.62,11.27
2021,3,6,19,4.65,83.94,10.67
2021,3,6,20,4.38,85.81,10.23
2021,3,6,21,4.19,86.56,9.82
2021,3,6,22,4.15,84.5,9.58
2021,3,6,23,4.28,80.62,9.46
2021,3,7,0,4.3,75.25,9.48
2021,3,7,1,3.92,75.0,8.93
2021,3,7,2,3.71,76.5,8.34
2021,3,7,3,3.82,77.69,7.9
2021,3,7,4,3.87,79.38,7.58
2021,3,7,5,3.68,81.75,7.34
2021,3,7,6,3.36,82.25,7.6
2021,3,7,7,3.13,75.31,9.37
2021,3,7,8,2.29,67.56,11.01
2021,3,7,9,1.52,61.5,12.55
2021,3,7,10,0.82,60.06,13.4
2021,3,7,11,1.14,58.25,13.86
2021,3,7,12,1.84,57.12,13.86
2021,3,7,13,2.38,57.06,13.83
2021,3,7,14,2.6,56.88,14.03
2021,3,7,15,2.68,57.69,14.05
2021,3,7,16,2.81,60.5,13.51
2021,3,7,17,2.69,71.81,11.9
2021,3,7,18,2.86,80.75,10.5
2021,3,7,19,2.92,85.69,9.77
2021,3,7,20,2.91,90.62,9.04
2021,3,7,21,2.81,94.5,8.62
2021,3,7,22,2.6,97.38,8.33
2021,3,7,23,2.38,97.44,8.35
2021,3,8,0,2.77,97.94,8.27
2021,3,8,1,3.22,97.69,8.15
2021,3,8,2,3.54,96.44,8.1
2021,3,8,3,3.81,95.5,7.94
2021,3,8,4,3.97,94.56,7.85
2021,3,8,5,3.95,94.25,7.76
2021,3,8,6,3.98,91.88,7.94
2021,3,8,7,4.67,83.19,9.16
2021,3,8,8,4.79,75.19,10.13
2021,3,8,9,4.71,64.69,11.6
2021,3,8,10,4.92,55.81,13.08
2021,3,8,11,5.33,52.19,13.98
2021,3,8,12,5.95,50.25,14.4
2021,3,8,13,6.27,48.81,14.4
2021,3,8,14,6.13,47.75,14.15
2021,3,8,15,6.07,48.44,13.53
2021,3,8,16,5.94,51.56,12.4
2021,3,8,17,4.94,59.69,10.78
2021,3,8,18,4.02,71.38,9.1
2021,3,8,19,3.66,77.06,8.34
2021,3,8,20,3.39,81.56,7.83
2021,3,8,21,3.23,85.94,7.44
2021,3,8,22,3.16,90.88,7.15
2021,3,8,23,3.15,94.62,7.15
2021,3,9,0,3.43,96.06,7.34
2021,3,9,1,3.36,96.25,7.47
2021,3,9,2,3.49,95.5,7.55
2021,3,9,3,3.56,94.94,7.49
2021,3,9,4,3.37,94.12,7.4
2021,3,9,5,3.36,92.38,7.46
2021,3,9,6,3.48,89.56,7.65
2021,3,9,7,3.84,83.31,8.62
2021,3,9,8,3.99,76.25,9.48
2021,3,9,9,4.34,64.0,11.06
2021,3,9,10,4.66,55.69,12.27
2021,3,9,11,5.23,53.69,12.81
2021,3,9,12,5.63,55.81,12.77
2021,3,9,13,5.71,60.0,12.32
2021,3,9,14,5.6,63.94,11.97
2021,3,9,15,5.37,68.88,11.32
2021,3,9,16,5.0,74.81,10.41
2021,3,9,17,4.2,81.94,9.37
2021,3,9,18,3.61,86.0,8.89
2021,3,9,19,3.26,85.94,8.85
2021,3,9,20,3.09,85.88,8.62
2021,3,9,21,3.29,84.56,8.8
2021,3,9,22,3.68,85.25,8.83
2021,3,9,23,4.46,87.94,8.76
2021,3,10,0,5.05,91.31,8.37
2021,3,10,1,4.92,92.69,8.28
2021,3,10,2,4.61,91.06,8.71
2021,3,10,3,4.33,88.44,8.82
2021,3,10,4,4.22,86.94,8.34
2021,3,10,5,3.97,86.56,7.99
2021,3,10,6,3.65,85.75,8.0
2021,3,10,7,4.19,81.38,8.77
2021,3,10,8,4.42,78.38,9.09
2021,3,10,9,4.61,78.12,8.97
2021,3,10,10,4.79,79.06,8.68
2021,3,10,11,4.93,79.62,8.38
2021,3,10,12,4.88,80.12,8.09
2021,3,10,13,4.68,80.62,7.91
2021,3,10,14,4.28,80.0,7.84
2021,3,10,15,3.9,79.12,7.8
2021,3,10,16,3.49,80.5,7.43
2021,3,10,17,2.44,84.25,6.84
2021,3,10,18,1.54,85.56,6.57
2021,3,10,19,1.38,84.69,6.61
2021,3,10,20,1.39,85.44,6.44
2021,3,10,21,1.42,86.12,6.33
2021,3,10,22,1.32,87.0,6.16
2021,3,10,23,1.21,87.81,5.99
2021,3,11,0,1.09,88.62,5.9
2021,3,11,1,0.92,88.25,5.93
2021,3,11,2,0.64,87.5,5.9
2021,3,11,3,0.64,87.44,5.76
2021,3,11,4,0.68,87.0,5.63
2021,3,11,5,0.64,85.38,5.62
2021,3,11,6,0.6,83.94,5.75
2021,3,11,7,0.55,82.25,6.17
2021,3,11,8,0.06,79.25,6.56
2021,3,11,9,0.5,76.38,6.89
2021,3,11,10,0.73,71.06,7.68
2021,3,11,11,0.94,64.25,8.69
2021,3,11,12,1.24,59.81,9.36
2021,3,11,13,1.63,57.81,9.8
2021,3,11,14,1.95,58.31,9.81
2021,3,11,15,2.1,59.94,9.54
2021,3,11,16,2.06,62.56,9.08
2021,3,11,17,1.73,71.06,8.23
2021,3,11,18,1.72,75.5,7.52
2021,3,11,19,1.83,75.25,7.38
2021,3,11,20,2.02,74.88,7.3
2021,3,11,21,2.19,74.69,7.16
2021,3,11,22,2.34,75.06,6.95
2021,3,11,23,2.39,75.75,6.71
2021,3,12,0,2.42,76.62,6.44
2021,3,12,1,2.37,77.5,6.23
2021,3,12,2,2.35,78.62,6.01
2021,3,12,3,2.39,79.75,5.83
2021,3,12,4,2.43,80.56,5.74
2021,3,12,5,2.45,80.88,5.56
2021,3,12,6,2.36,80.44,5.87
2021,3,12,7,2.72,75.31,7.91
2021,3,12,8,2.85,69.12,9.17
2021,3,12,9,2.9,62.19,10.38
2021,3,12,10,3.1,57.69,11.32
2021,3,12,11,3.38,56.62,11.79
2021,3,12,12,3.74,57.19,12.03
2021,3,12,13,4.0,58.75,12.05
2021,3,12,14,4.05,60.56,11.9
2021,3,12,15,4.07,62.69,11.62
2021,3,12,16,4.03,66.0,11.15
2021,3,12,17,3.48,75.31,9.98
2021,3,12,18,3.25,83.75,8.67
2021,3,12,19,3.11,86.31,8.25
2021,3,12,20,3.0,88.69,7.9
2021,3,12,21,3.0,91.44,7.55
2021,3,12,22,3.1,94.81,7.21
2021,3,12,23,3.28,98.75,6.91
2021,3,13,0,3.4,98.56,7.2
2021,3,13,1,3.49,97.69,7.49
2021,3,13,2,3.54,97.81,7.53
2021,3,13,3,3.75,97.19,7.58
2021,3,13,4,3.88,96.94,7.56
2021,3,13,5,3.99,96.62,7.44
2021,3,13,6,3.97,94.94,7.45
2021,3,13,7,4.17,90.0,8.21
2021,3,13,8,4.09,84.06,9.05
2021,3,13,9,4.23,72.5,10.76
2021,3,13,10,4.6,60.31,12.74
2021,3,13,11,4.86,55.5,13.96
2021,3,13,12,5.11,53.0,14.62
2021,3,13,13,5.44,52.19,14.83
2021,3,13,14,5.7,52.44,14.68
2021,3,13,15,5.86,54.0,14.15
2021,3,13,16,5.78,58.19,13.17
2021,3,13,17,5.08,68.38,11.29
2021,3,13,18,4.46,81.75,9.12
2021,3,13,19,3.94,87.31,8.23
2021,3,13,20,3.5,91.19,7.62
2021,3,13,21,3.26,94.62,7.14
2021,3,13,22,2.99,96.12,6.84
2021,3,13,23,2.73,95.56,6.73
2021,3,14,0,2.44,94.0,6.65
2021,3,14,1,2.17,92.44,6.54
2021,3,14,2,2.02,89.44,6.65
2021,3,14,3,2.19,87.69,6.69
2021,3,14,4,2.41,86.69,6.7
2021,3,14,5,2.61,86.81,6.55
2021,3,14,6,2.77,84.75,6.89
2021,3,14,7,3.13,74.19,9.13
2021,3,14,8,2.67,65.06,10.98
2021,3,14,9,2.08,62.0,12.51
2021,3,14,10,2.52,57.81,13.58
2021,3,14,11,3.29,54.81,14.19
2021,3,14,12,4.3,54.81,14.05
2021,3,14,13,5.18,57.12,13.37
2021,3,14,14,5.57,60.44,12.71
2021,3,14,15,5.3,63.88,11.98
2021,3,14,16,4.85,69.19,10.99
2021,3,14,17,4.41,75.94,10.02
2021,3,14,18,4.2,82.56,9.26
2021,3,14,19,3.86,86.19,8.89
2021,3,14,20,3.17,88.25,8.65
2021,3,14,21,2.59,90.19,8.35
2021,3,14,22,2.02,93.0,7.93
2021,3,14,23,1.7,93.25,7.98
2021,3,15,0,1.84,93.94,8.18
2021,3,15,1,2.28,96.12,8.58
2021,3,15,2,3.0,97.0,8.97
2021,3,15,3,4.38,95.06,8.9
2021,3,15,4,5.88,89.75,8.39
2021,3,15,5,6.19,87.06,7.27
2021,3,15,6,5.72,85.0,6.54
2021,3,15,7,5.92,80.0,6.87
2021,3,15,8,6.2,70.62,7.73
2021,3,15,9,6.71,61.94,8.78
2021,3,15,10,7.34,59.44,9.56
2021,3,15,11,7.86,58.5,10.08
2021,3,15,12,8.18,56.94,10.12
2021,3,15,13,8.27,56.31,9.85
2021,3,15,14,8.23,57.44,9.51
2021,3,15,15,8.21,60.56,9.02
2021,3,15,16,8.15,65.44,8.38
2021,3,15,17,7.72,72.0,7.62
2021,3,15,18,7.03,78.19,6.96
2021,3,15,19,6.76,79.75,6.69
2021,3,15,20,6.38,80.06,6.46
2021,3,15,21,6.19,81.12,6.3
2021,3,15,22,6.0,82.81,6.15
2021,3,15,23,5.8,84.5,6.0
2021,3,16,0,5.57,85.62,5.83
2021,3,16,1,5.02,86.38,5.54
2021,3,16,2,4.12,87.0,5.07
2021,3,16,3,3.6,86.31,4.8
2021,3,16,4,3.1,85.06,4.55
2021,3,16,5,2.96,84.19,4.4
2021,3,16,6,3.06,81.44,4.96
2021,3,16,7,3.76,72.69,7.07
2021,3,16,8,4.45,64.88,8.92
2021,3,16,9,4.5,58.56,10.37
2021,3,16,10,3.79,53.06,11.74
2021,3,16,11,2.92,52.31,13.03
2021,3,16,12,3.0,52.5,13.78
2021,3,16,13,3.58,53.25,13.87
2021,3,16,14,3.66,54.69,13.69
2021,3,16,15,3.64,56.75,13.27
2021,3,16,16,3.72,60.44,12.31
2021,3,16,17,3.6,70.69,10.72
2021,3,16,18,3.09,81.62,8.78
2021,3,16,19,2.47,84.12,8.28
2021,3,16,20,2.16,84.12,8.23
2021,3,16,21,2.02,84.69,8.15
2021,3,16,22,1.75,85.38,8.04
2021,3,16,23,1.39,86.69,7.74
2021,3,17,0,0.75,87.88,7.62
2021,3,17,1,0.02,88.81,7.69
2021,3,17,2,0.12,89.88,7.55
2021,3,17,3,0.22,90.88,7.3
2021,3,17,4,0.46,91.56,7.13
2021,3,17,5,0.73,92.38,6.96
2021,3,17,6,1.02,89.75,7.5
2021,3,17,7,1.57,84.25,8.77
2021,3,17,8,2.04,77.94,9.99
2021,3,17,9,2.61,67.69,11.66
2021,3,17,10,2.87,59.62,13.26
2021,3,17,11,3.16,56.94,13.94
2021,3,17,12,3.6,57.38,13.84
2021,3,17,13,3.79,59.12,13.38
2021,3,17,14,3.39,61.44,12.92
2021,3,17,15,2.8,63.31,12.52
2021,3,17,16,2.28,66.12,11.92
2021,3,17,17,1.84,74.19,10.71
2021,3,17,18,1.54,84.5,9.32
2021,3,17,19,1.23,86.81,9.07
2021,3,17,20,0.83,87.12,8.93
2021,3,17,21,0.68,87.06,8.82
2021,3,17,22,0.86,87.62,8.65
2021,3,17,23,0.98,88.88,8.4
2021,3,18,0,0.86,89.69,8.25
2021,3,18,1,0.82,88.81,8.4
2021,3,18,2,0.87,88.06,8.53
2021,3,18,3,0.65,87.0,8.62
2021,3,18,4,0.36,84.81,8.8
2021,3,18,5,0.4,83.56,8.9
2021,3,18,6,0.74,83.0,9.2
2021,3,18,7,1.37,77.81,10.62
2021,3,18,8,1.43,67.38,12.1
2021,3,18,9,1.17,61.0,13.48
2021,3,18,10,1.78,60.31,14.54
2021,3,18,11,2.69,59.44,15.09
2021,3,18,12,2.95,61.06,15.11
2021,3,18,13,3.06,62.81,14.89
2021,3,18,14,3.19,64.81,14.59
2021,3,18,15,3.04,67.44,14.34
2021,3,18,16,2.85,70.88,13.89
2021,3,18,17,2.51,77.25,12.93
2021,3,18,18,2.04,87.81,11.29
2021,3,18,19,1.77,91.0,10.93
2021,3,18,20,1.44,91.75,10.91
2021,3,18,21,1.24,91.56,10.94
2021,3,18,22,1.21,92.06,10.83
2021,3,18,23,1.19,92.75,10.75
2021,3,19,0,1.1,93.38,10.73
2021,3,19,1,1.0,94.31,10.67
2021,3,19,2,0.98,96.25,10.51
2021,3,19,3,0.97,97.0,10.57
2021,3,19,4,0.87,97.69,10.62
2021,3,19,5,0.74,97.56,10.76
2021,3,19,6,0.6,95.38,11.19
2021,3,19,7,0.55,87.75,12.74
2021,3,19,8,0.94,79.19,14.49
2021,3,19,9,1.82,75.12,15.44
2021,3,19,10,2.44,74.69,15.76
2021,3,19,11,2.89,75.44,15.81
2021,3,19,12,3.12,76.75,15.68
2021,3,19,13,3.22,78.12,15.4
2021,3,19,14,3.31,80.12,14.92
2021,3,19,15,3.29,83.0,14.32
2021,3,19,16,3.47,86.38,13.58
2021,3,19,17,3.68,90.62,12.65
2021,3,19,18,3.69,94.31,11.82
2021,3,19,19,3.6,93.94,11.62
2021,3,19,20,3.08,93.25,11.51
2021,3,19,21,2.69,93.44,11.28
2021,3,19,22,2.62,94.19,10.85
2021,3,19,23,3.06,94.38,10.4
2021,3,20,0,3.59,94.31,9.86
2021,3,20,1,3.91,94.5,9.18
2021,3,20,2,3.92,94.0,8.44
2021,3,20,3,4.15,92.25,8.01
2021,3,20,4,3.99,91.0,7.43
2021,3,20,5,3.83,90.44,6.73
2021,3,20,6,4.22,85.94,7.25
2021,3,20,7,4.94,79.25,8.7
2021,3,20,8,5.21,67.12,10.46
2021,3,20,9,5.35,53.88,12.4
2021,3,20,10,5.03,49.19,13.71
2021,3,20,11,4.77,46.88,14.62
2021,3,20,12,4.81,45.12,15.23
2021,3,20,13,5.11,44.88,15.42
2021,3,20,14,5.4,45.69,15.29
2021,3,20,15,5.53,47.19,14.88
2021,3,20,16,5.48,50.25,14.13
2021,3,20,17,4.98,57.94,12.64
2021,3,20,18,4.46,71.31,10.45
2021,3,20,19,4.53,74.81,9.83
2021,3,20,20,4.38,77.06,9.39
2021,3,20,21,4.25,79.44,8.93
2021,3,20,22,4.3,80.81,8.54
2021,3,20,23,4.38,80.44,8.21
2021,3,21,0,4.34,80.06,7.86
2021,3,21,1,4.46,80.69,7.48
2021,3,21,2,4.46,82.5,6.98
2021,3,21,3,4.43,84.94,6.51
2021,3,21,4,4.29,87.5,6.1
2021,3,21,5,4.24,89.88,5.75
2021,3,21,6,4.67,85.88,6.49
2021,3,21,7,5.63,74.25,8.56
2021,3,21,8,6.17,61.69,10.77
2021,3,21,9,5.59,53.5,12.6
2021,3,21,10,4.91,48.88,13.94
